954.94	965.35	952.17	949.96	973.27	956.96	994.17	994.31	949.96	994.31	994.17	
945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	945.19	
972.76	984.18	978.42	967.92	989.58	984.62	992.11	997.11	967.92	997.11	992.11	
948.94	964.33	948.94	948.94	964.84	951.48	982.02	982.16	948.94	982.16	982.02	
946.47	964.95	961.61	943.99	974.54	968.66	977.77	982.77	946.34	982.77	977.77	
933.42	947.29	939.03	943.23	955.63	952.85	954.69	959.69	943.23	959.69	954.69	
955.95	968.52	968.81	948.96	976.86	975.38	980.25	985.25	948.96	985.25	980.25	
949.82	958.66	945.29	949.82	962.35	948.7	962.52	962.66	949.82	962.66	962.52	
959.55	968.49	968.78	959.33	976.83	974.05	975.89	980.89	964.14	980.89	975.89	
984.05	981.88	972.12	970.3	987.58	991.34	999.71	1000.96	970.3	1000.96	999.71	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	1638.81	1622.85	1621.34	1642.6	2e+09	2e+09	2e+09	1621.34	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
478.92	472.94	472.06	472.94	472.06	477.04	478.92	486.13	472.94	487.01	478.92	
479.17	479.17	479.17	479.17	2e+09	479.17	479.17	479.17	479.17	2e+09	479.17	
486.91	486.91	486.91	486.91	492.65	492.65	486.91	486.91	486.91	492.65	486.91	
483.25	477.27	477.27	477.27	478.42	483.4	483.25	483.25	477.27	489.85	483.25	
476.13	484.96	476.13	482.23	484.96	481.46	484.96	484.96	476.13	484.96	484.96	
428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	428.75	
450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	
450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	450.53	
474.05	474.05	476.94	474.05	476.94	476.94	474.05	476.94	474.05	476.94	474.05	
486.08	486.08	486.45	486.08	486.45	486.45	486.08	486.45	486.08	486.45	486.08	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	120.95	
152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	152.88	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	151.42	
785.91	790.31	777.75	778.1	794.07	778.1	796.08	796.08	777.75	796.08	796.08	
772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	772.74	
770.91	781.42	758.27	758.27	785.18	762.26	789.1	789.1	758.27	789.1	789.1	
716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	716.42	
770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	770.86	
763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	763.24	
755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	755.71	
