0.911%	2.127%	0.702%	0.057%	2.909%	1.876%	3.851%	5.156%	0.000%	INF	3.851%	
0.964%	3.000%	1.234%	0.491%	3.585%	3.063%	4.960%	5.449%	0.000%	5.449%	4.960%	
0.247%	2.034%	0.000%	0.247%	2.497%	0.375%	2.541%	2.813%	0.247%	2.813%	2.541%	
0.000%	1.293%	0.609%	0.126%	1.854%	0.615%	2.551%	2.731%	0.126%	2.731%	2.551%	
0.522%	2.276%	0.000%	0.165%	3.378%	2.292%	4.232%	5.239%	0.165%	5.239%	4.232%	
0.247%	2.034%	0.000%	0.247%	2.497%	0.548%	2.541%	2.813%	0.247%	2.813%	2.541%	
0.197%	1.894%	0.000%	0.197%	2.264%	0.921%	2.400%	2.579%	0.197%	2.579%	2.400%	
1.307%	3.226%	0.225%	0.710%	3.594%	2.890%	5.180%	5.459%	0.000%	5.459%	5.180%	
0.000%	1.540%	0.000%	0.773%	3.889%	0.773%	1.540%	1.540%	0.000%	6.622%	1.540%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	1.540%	0.000%	0.773%	3.889%	0.773%	1.540%	1.540%	0.000%	6.622%	1.540%	
0.000%	1.540%	0.000%	0.773%	3.889%	0.773%	1.540%	1.540%	0.000%	6.622%	1.540%	
0.000%	0.583%	0.000%	0.000%	2.910%	0.000%	0.583%	0.583%	0.000%	5.617%	0.583%	
0.000%	1.540%	0.000%	0.773%	3.889%	0.773%	1.540%	1.540%	0.000%	6.622%	1.540%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	INF	0.000%	0.000%	INF	0.000%	INF	INF	0.000%	INF	INF	
1.730%	4.106%	INF	0.000%	2.926%	0.630%	4.106%	4.106%	1.730%	INF	4.106%	
0.000%	0.583%	0.000%	0.000%	2.910%	0.000%	0.583%	0.583%	0.000%	5.617%	0.583%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	1.025%	0.000%	0.319%	1.025%	0.779%	1.025%	1.025%	0.000%	1.025%	1.025%	
0.000%	0.000%	0.000%	0.000%	INF	INF	0.000%	0.000%	0.000%	INF	0.000%	
0.000%	1.038%	0.000%	0.692%	1.038%	0.692%	1.038%	1.038%	0.000%	1.038%	1.038%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.470%	0.000%	0.000%	INF	0.000%	1.214%	0.470%	0.000%	INF	0.470%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.311%	0.311%	0.062%	0.062%	INF	0.000%	0.311%	0.494%	0.311%	INF	0.311%	
0.000%	1.421%	0.000%	0.000%	INF	0.783%	1.421%	1.606%	0.000%	INF	1.421%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	INF	INF	INF	INF	0.000%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	9.999%	9.999%	0.000%	0.000%	0.000%	9.999%	0.000%	
0.000%	0.000%	0.000%	0.000%	9.999%	9.999%	0.000%	0.000%	0.000%	9.999%	0.000%	
0.000%	0.000%	0.000%	0.000%	9.999%	9.999%	0.000%	0.000%	0.000%	9.999%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.249%	0.000%	0.081%	1.125%	0.531%	1.945%	1.275%	0.000%	2.048%	1.172%	
0.000%	0.163%	0.000%	0.000%	2.015%	0.529%	1.854%	1.083%	0.000%	INF	1.083%	
0.000%	0.249%	0.000%	0.081%	1.125%	0.531%	1.945%	1.275%	0.000%	2.048%	1.172%	
0.000%	0.249%	0.000%	0.081%	1.125%	0.531%	1.945%	1.275%	0.000%	2.048%	1.172%	
0.067%	INF	INF	0.000%	INF	INF	INF	INF	0.067%	INF	INF	
0.000%	0.249%	0.000%	0.081%	1.125%	0.531%	1.945%	1.275%	0.000%	2.048%	1.172%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.249%	0.000%	0.081%	1.125%	0.531%	1.945%	1.275%	0.000%	2.048%	1.172%	
0.000%	0.189%	0.000%	0.772%	0.961%	1.302%	1.882%	1.110%	0.000%	1.882%	1.110%	
0.000%	INF	INF	INF	INF	2.424%	INF	INF	INF	INF	INF	
0.000%	1.532%	1.104%	1.038%	5.116%	1.750%	2.748%	3.447%	0.505%	INF	2.909%	
0.319%	1.603%	0.516%	0.470%	3.143%	1.114%	3.324%	4.814%	0.000%	INF	3.324%	
0.000%	1.509%	0.610%	1.068%	2.417%	2.114%	2.315%	2.859%	1.068%	2.859%	2.315%	
0.000%	0.670%	0.535%	0.000%	1.382%	0.901%	1.330%	1.415%	0.000%	1.415%	1.330%	
0.000%	1.433%	2.163%	1.500%	3.849%	2.234%	3.157%	4.506%	0.643%	INF	3.065%	
0.000%	1.509%	0.600%	1.068%	2.417%	2.065%	2.315%	2.859%	1.068%	2.859%	2.315%	
0.000%	1.585%	0.369%	0.580%	2.171%	1.912%	2.069%	2.612%	0.000%	2.612%	2.069%	
0.877%	2.012%	0.155%	0.273%	2.627%	2.138%	2.941%	3.488%	0.000%	3.488%	2.941%	
0.719%	1.599%	2.083%	0.310%	2.967%	1.992%	4.185%	5.344%	0.000%	INF	4.286%	
0.422%	1.532%	0.535%	0.000%	2.776%	2.980%	3.511%	4.557%	0.000%	INF	3.511%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	0.000%	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	0.000%	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	4.145%	0.396%	INF	0.898%	0.396%	4.190%	0.000%	INF	0.000%	
0.000%	INF	0.000%	0.352%	INF	0.646%	INF	INF	0.000%	INF	INF	
0.850%	0.850%	0.936%	0.000%	INF	4.530%	1.949%	0.936%	0.850%	INF	0.850%	
INF	INF	2.187%	0.000%	INF	2.187%	INF	INF	INF	INF	INF	
0.000%	0.000%	1.439%	0.000%	INF	6.119%	0.000%	1.439%	0.000%	INF	0.000%	
0.000%	0.000%	3.484%	0.000%	INF	6.489%	0.000%	3.484%	0.000%	INF	0.000%	
2.560%	2.560%	2.621%	0.000%	INF	3.478%	2.319%	2.621%	2.560%	INF	2.560%	
0.000%	0.000%	0.000%	0.465%	INF	3.561%	3.093%	0.000%	0.000%	INF	0.000%	
0.000%	0.000%	3.484%	0.000%	INF	6.489%	0.000%	3.484%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	INF	0.000%	INF	INF	0.000%	INF	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	3.529%	INF	INF	3.529%	0.000%	0.000%	INF	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	INF	INF	0.000%	0.000%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	1.143%	0.000%	INF	INF	0.000%	1.064%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	8.049%	3.720%	0.000%	1.898%	0.000%	INF	0.000%	
0.000%	0.716%	0.000%	0.000%	0.716%	0.000%	0.716%	0.716%	0.000%	0.716%	0.716%	
0.164%	0.164%	0.207%	0.000%	7.286%	1.903%	0.000%	0.207%	0.164%	INF	0.164%	
INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	INF	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	6.899%	1.408%	0.000%	0.000%	0.000%	INF	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	INF	0.000%	0.000%	INF	0.000%	INF	INF	0.000%	INF	INF	
0.601%	2.981%	2.245%	0.000%	2.807%	2.010%	2.957%	3.325%	0.493%	4.026%	2.981%	
0.645%	2.717%	1.983%	0.000%	2.544%	1.749%	2.694%	3.061%	0.645%	3.759%	2.717%	
0.344%	2.717%	1.983%	0.000%	2.544%	1.749%	2.694%	3.061%	0.236%	3.759%	2.717%	
0.317%	2.451%	0.623%	0.000%	2.278%	1.427%	2.428%	2.794%	0.000%	3.491%	2.451%	
0.344%	2.717%	1.983%	0.000%	2.544%	1.749%	2.694%	3.061%	0.236%	3.759%	2.717%	
0.392%	2.983%	1.968%	0.000%	2.964%	0.969%	2.960%	3.329%	0.647%	4.185%	2.983%	
0.159%	1.169%	0.821%	0.000%	1.092%	0.994%	1.575%	1.602%	0.033%	2.291%	1.539%	
0.392%	2.983%	1.968%	0.000%	2.964%	1.196%	2.960%	3.329%	0.647%	4.185%	2.983%	
